TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,LPOS_X,LPOS_Y,LPOS_Z,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RefLat,LPOS_RefLon,LPOS_RefAlt,LPOS_XYFlags,LPOS_ZFlags,LPOS_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ
76583816,-0.0348773337901,-0.160637870431,-9.73634433746,-0.00255115167238,-0.00665720039979,0.00823164358735,-0.0038849641569,0.120211623609,0.46095225215,0.0,0.0,-0.331940680742,0.0,0.0,-0.0110604651272,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00535875465721,-0.00690745236352,-2.19140958786,0.0026780043263,0.000605043082032,0.00999381486326,-0.0348773337901,-0.160637870431,-9.73634433746
76606283,-0.176239162683,-0.0933856144547,-9.67701530457,0.00663485284895,0.00658765761182,0.035160548985,-0.0203978121281,0.111057035625,0.459172040224,0.0,0.0,-0.331409335136,0.0,0.0,-0.0108621018007,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00535082118586,-0.00689071137458,-2.18671798706,0.00416218116879,0.00595403416082,0.0149949034676,-0.176239162683,-0.0933856144547,-9.67701530457
76627188,-0.139863416553,-0.0558581911027,-9.8164100647,-0.00234355358407,-0.00195085257292,-0.0127591481432,-0.0781927853823,0.175971344113,0.43602925539,0.0,0.0,-0.332898378372,0.0,0.0,-0.0118626412004,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00533419661224,-0.0069439006038,-2.17958903313,-0.00266956398264,-0.00289253820665,-0.0123089281842,-0.139863416553,-0.0558581911027,-9.8164100647
76649707,0.0445482246578,-0.0039956625551,-9.71140670776,-0.00116661353968,0.000135743437568,-0.00227391417138,-0.0240673329681,0.114385969937,0.463622540236,0.0,0.0,-0.330202102661,0.0,0.0,-0.0108088683337,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00535260187462,-0.0068865166977,-2.17293953896,0.00012305880955,0.00186071021017,0.00247867428698,0.0445482246578,-0.0039956625551,-9.71140670776
76670763,-0.385105967522,0.134964630008,-9.71256923676,-0.00847124122083,-0.00331347342581,-0.00653612054884,-0.0855318233371,0.163487836719,0.437809497118,0.0,0.0,-0.329342663288,0.0,0.0,-0.010510363616,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00528085930273,-0.00699001923203,-2.17164921761,-0.00653283391148,-0.00521905953065,0.000638919940684,-0.385105967522,0.134964630008,-9.71256923676
76691881,-0.0477336347103,0.00393665395677,-9.6205406189,0.0137925902382,0.00570033770055,0.0178183335811,-0.0598451644182,0.117714904249,0.452941298485,0.0,0.0,-0.32740598917,0.0,0.0,-0.00964227318764,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00533660128713,-0.00687193451449,-2.17037129402,0.00943701528013,0.00633291574195,0.0112033337355,-0.0477336347103,0.00393665395677,-9.6205406189
76713610,-0.0771434828639,-0.0937707573175,-9.67883872986,0.00131108856294,0.00194687047042,0.00513232219964,-0.0836970582604,0.155165478587,0.430688619614,0.0,0.0,-0.326078921556,0.0,0.0,-0.00903614982963,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00537302484736,-0.00690865796059,-2.16965961456,-0.00185398105532,-0.00124247744679,-0.00256572291255,-0.0771434828639,-0.0937707573175,-9.67883872986
76734418,0.0528496019542,-0.116015300155,-9.77079391479,-0.000325261382386,-0.000924470950849,-0.000827109441161,-0.0414975658059,0.141849726439,0.429798513651,0.0,0.0,-0.328252464533,0.0,0.0,-0.0100871669129,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.0054058865644,-0.00691076740623,-2.16104483604,0.001366954064,0.000192358915228,0.000919982325286,0.0528496019542,-0.116015300155,-9.77079391479
76755429,0.0734727978706,0.018372932449,-9.74037742615,-0.00177315797191,0.000156983791385,-0.00860097911209,-0.0341585092247,0.111057035625,0.438699603081,0.0,0.0,-0.330587118864,0.0,0.0,-0.011195176281,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,1.0,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00531711895019,-0.00700217066333,-2.15364074707,-0.00397355621681,-0.00286486954428,-0.00176103087142,0.0734727978706,0.018372932449,-9.74037742615
76778356,-0.184047818184,-0.203477889299,-9.77824306488,0.0113106574863,0.00427268398926,-0.000900124141481,-0.00571973156184,0.128533959389,0.443150103092,0.0,0.0,-0.332403302193,0.0,0.0,-0.0121870692819,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.962871313095,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00544725824147,-0.00694589922205,-2.1447365284,0.0111217880622,0.00475181220099,0.00880207307637,-0.184047818184,-0.203477889299,-9.77824306488
76799737,-0.0568026080728,-0.0668884292245,-9.72270965576,-0.00738074723631,-0.00321232015267,0.0269944295287,-0.0763580128551,0.113553732634,0.436919361353,0.0,0.0,-0.330999553204,0.0,0.0,-0.0116038378328,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.933168292046,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00543184252456,-0.0069099906832,-2.14532971382,-0.00523941637948,-0.0012989359675,0.00422670692205,-0.0568026080728,-0.0668884292245,-9.72270965576
76821986,-0.00935536902398,0.246567413211,-9.93155384064,-0.0027713237796,0.00166306924075,-0.022330770269,-0.0103066358715,0.160158902407,0.449380844831,0.0,0.0,-0.331663578749,0.0,0.0,-0.0122193554416,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.693069279194,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00523430807516,-0.00706185912713,-2.140437603,-0.00586189096794,-0.0030133118853,-0.0164577122778,-0.00935536902398,0.246567413211,-9.93155384064
76843007,0.0485356599092,-0.359859138727,-9.78852653503,0.00945355370641,0.00488492147997,0.0265454072505,-0.012141388841,0.117714904249,0.428908407688,0.0,0.0,-0.332339465618,0.0,0.0,-0.0132813341916,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.094059407711,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00542480871081,-0.00691602379084,-2.13035154343,0.0113154286519,0.00702630961314,0.0228753201663,0.0485356599092,-0.359859138727,-9.78852653503
76864247,0.0804610699415,-0.197655960917,-9.83610248566,-0.00850855186582,-0.0046698898077,-0.0184918623418,-0.116722755134,0.130198433995,0.425347983837,0.0,0.0,-0.334532082081,0.0,0.0,-0.0151798455045,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0891089141369,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00547290872782,-0.00697746919468,-2.13603830338,-0.00406442582607,-0.003427230753,-0.0173378940672,0.0804610699415,-0.197655960917,-9.83610248566
76886233,-0.288038164377,0.263679414988,-9.71602916718,0.000559640931897,-0.00612834375352,-0.00428728479892,-0.0295716207474,0.164320066571,0.412886500359,0.0,0.0,-0.337598085403,0.0,0.0,-0.0176934171468,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0618811883032,-1.0,0.93483710289,-0.996323525906,1.361144426e+14,7,0.00519716180861,-0.00712467962876,-2.12812519073,-0.0081852665171,-0.00812655873597,0.0031781126745,-0.288038164377,0.263679414988,-9.71602916718
76907714,0.145105525851,-0.536815404892,-9.76942634583,0.0438000746071,0.0384479016066,0.0192704387009,-0.0203978121281,0.1043991521,0.436919361353,0.0,0.0,-0.33654910326,0.0,0.0,-0.0176883116364,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00568744027987,-0.00683157704771,-2.1253221035,0.0393976792693,0.0309584215283,0.0086659155786,0.145105525851,-0.536815404892,-9.76942634583
76930514,-0.655438661575,0.865738213062,-9.94183254242,-0.0327119790018,-0.0420286096632,-0.00918640941381,-0.0570930279791,0.142681956291,0.437809497118,0.0,0.0,-0.337815314531,0.0,0.0,-0.0192417744547,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00514083309099,-0.00709546171129,-2.11947321892,-0.043115016073,-0.0383003540337,-0.0132400244474,-0.655438661575,0.865738213062,-9.94183254242
76950979,0.599796533585,-0.36815521121,-10.0250339508,0.0300496574491,0.0417814031243,0.0123989945278,-0.0341585092247,0.141017496586,0.436919361353,0.0,0.0,-0.338086932898,0.0,0.0,-0.0199201013893,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.00247524748556,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00572495255619,-0.0068030548282,-2.11615562439,0.0362831428647,0.0374842137098,0.0298656672239,0.599796533585,-0.36815521121,-10.0250339508
76972338,-0.324814558029,-0.693168580532,-10.1304016113,0.0336651876569,0.0181081146002,0.00415681209415,-0.0552582629025,0.151004299521,0.417337030172,0.0,0.0,-0.342874139547,0.0,0.0,-0.0228371173143,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00579208647832,-0.00667595490813,-2.11262249947,0.0189898032695,0.00892374757677,-0.0268343891948,-0.324814558029,-0.693168580532,-10.1304016113
76994844,-0.928106606007,1.96919751167,-9.87503528595,0.0003475274425,-0.0267382115126,-0.0573615841568,-0.0561756454408,0.107728101313,0.420897454023,0.0,0.0,-0.346710503101,0.0,0.0,-0.0252979453653,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00505034951493,-0.00701415399089,-2.10721063614,-0.0342119522393,-0.0319623462856,-0.0194771625102,-0.928106606007,1.96919751167,-9.87503528595
77015642,0.328283339739,-0.330953240395,-10.1017723083,-0.0302175693214,0.00539566436782,0.034508254379,-0.0405801795423,0.128533959389,0.391523957253,0.0,0.0,-0.348901093006,0.0,0.0,-0.0266274418682,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00605627940968,-0.00661748088896,-2.10139298439,0.0147919589654,0.0201283618808,0.0130054540932,0.328283339739,-0.330953240395,-10.1017723083
77038661,1.06599140167,-2.02411222458,-9.79451560974,-0.0308185480535,-0.0107708089054,0.000677763368003,-0.021315196529,0.098573513329,0.388853609562,0.0,0.0,-0.352389574051,0.0,0.0,-0.0285888910294,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00659048045054,-0.00642166333273,-2.09613204002,0.0201667770743,0.00854502432048,-0.00348353479058,1.06599140167,-2.02411222458,-9.79451560974
77060159,-1.36979985237,0.498266518116,-10.0143136978,0.0552827492356,0.0241587851197,-0.0248390622437,-0.0424149334431,0.110224798322,0.376392126083,0.0,0.0,-0.351893812418,0.0,0.0,-0.0280951540917,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00543010141701,-0.00724812131375,-2.09460234642,-0.00641914177686,-0.015652179718,-0.00279553793371,-1.36979985237,0.498266518116,-10.0143136978
77082728,-0.737824320793,0.815619587898,-9.31414985657,-0.0331345945597,-0.0404140949249,0.00913824513555,-0.00663710059598,0.126869499683,0.375502020121,0.0,0.0,-0.3555585742,0.0,0.0,-0.0305299423635,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00591905973852,-0.00675559276715,-2.08382177353,-0.0162402447313,-0.014046673663,0.0148237980902,-0.737824320793,0.815619587898,-9.31414985657
77103363,0.55887812376,-0.558540701866,-9.67715835571,0.00714867422357,0.025696657598,0.0125477453694,-0.0139761557803,0.0769354104996,0.383513003588,0.0,0.0,-0.356872916222,0.0,0.0,-0.0309363082051,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00608920073137,-0.00676324125379,-2.07816648483,0.010095958598,0.0152968000621,-0.000116933733807,0.55887812376,-0.558540701866,-9.67715835571
77124607,-0.301894396544,0.31067109108,-10.0310764313,-0.0149190807715,-0.0267247706652,0.00297609483823,-0.0295716207474,0.168481230736,0.379062443972,0.0,0.0,-0.357031315565,0.0,0.0,-0.031009670347,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-0.99816006422,0.93483710289,-0.998161792755,1.361144426e+14,7,0.00564730167389,-0.0070598940365,-2.07319331169,-0.021705981344,-0.0254716314375,0.00939455907792,-0.301894396544,0.31067109108,-10.0310764313
77146549,0.51132619381,-0.396348536015,-9.46422672272,0.00401997892186,0.00280305882916,0.00150250992738,-0.0561756454408,0.12603725493,0.360370218754,0.0,0.0,-0.360360950232,0.0,0.0,-0.0327524803579,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00600628647953,-0.00681220879778,-2.07182621956,0.0168209411204,0.0156400632113,-0.00455599930137,0.51132619381,-0.396348536015,-9.46422672272
77167917,-0.638339102268,0.510211110115,-9.70888996124,-0.0235881526023,-0.0176172573119,0.00692309718579,0.0144626367837,0.0944123342633,0.387073397636,0.0,0.0,-0.361673861742,0.0,0.0,-0.0330162644386,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00552395870909,-0.00721351383254,-2.06299853325,-0.0304299574345,-0.0243873186409,0.0138739235699,-0.638339102268,0.510211110115,-9.70888996124
77189180,0.184298813343,-0.425761908293,-9.74431037903,0.0410850569606,0.0257032532245,-0.0101037761196,-0.0561756454408,0.131862893701,0.367491066456,0.0,0.0,-0.367501914501,0.0,0.0,-0.036034937948,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00577214919031,-0.00705433497205,-2.06045055389,0.0311239548028,0.020716285333,-0.0122265694663,0.184298813343,-0.425761908293,-9.74431037903
77211002,-0.243918895721,0.0493058934808,-9.73364162445,-0.0605685412884,-0.0443536266685,0.0226661488414,0.00437146006152,0.126869499683,0.40131509304,0.0,0.0,-0.366303294897,0.0,0.0,-0.0352018810809,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.93483710289,-0.996323525906,1.361144426e+14,7,0.00559713784605,-0.00716829765588,-2.05378961563,-0.0420234650373,-0.0292403232306,0.0182085670531,-0.243918895721,0.0493058934808,-9.73364162445
77232753,-0.522808074951,0.281716972589,-9.67358970642,0.0728699266911,0.0537273138762,-0.0224262028933,0.0199669245631,0.10689586401,0.396864563227,0.0,0.0,-0.365631699562,0.0,0.0,-0.0347379893064,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00520852860063,-0.00752443261445,-2.04803872108,0.0247804969549,0.0154754891992,-0.0113628525287,-0.522808074951,0.281716972589,-9.67358970642
77255180,0.105711445212,-0.173494711518,-9.7175693512,-0.0609036758542,-0.0437313728034,0.0238197091967,-0.0983751341701,0.134359613061,0.386183291674,0.0,0.0,-0.366935372353,0.0,0.0,-0.0356027632952,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.0059451982379,-0.00687346979976,-2.04669332504,-0.0180462691933,-0.00845826230943,0.0125945117325,0.105711445212,-0.173494711518,-9.7175693512
77275867,-0.656445503235,0.684260606766,-9.73955440521,0.00208097393624,-0.00363462255336,-0.00231010327116,0.0190495401621,0.131862893701,0.388853609562,0.0,0.0,-0.365210533142,0.0,0.0,-0.0341879948974,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00495138345286,-0.00770367635414,-2.03969621658,-0.0318702086806,-0.0295209195465,0.00760560296476,-0.656445503235,0.684260606766,-9.73955440521
77297341,0.692588567734,-0.925871968269,-9.57224082947,0.0458738766611,0.0407198518515,-0.0111670447513,0.0227190610021,0.125205025077,0.388853609562,0.0,0.0,-0.367518752813,0.0,0.0,-0.0356661342084,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00588893797249,-0.00697792740539,-2.02659034729,0.0587546974421,0.0497978404164,-0.0139733329415,0.692588567734,-0.925871968269,-9.57224082947
77319362,-0.501252651215,0.491910040379,-9.90504646301,-0.0627743005753,-0.0563068762422,0.0116935484111,-0.0726884827018,0.0910833999515,0.379062443972,0.0,0.0,-0.3661493361,0.0,0.0,-0.0345962196589,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-0.99816006422,0.93483710289,-0.998161792755,1.361144426e+14,7,0.00526756653562,-0.00740475766361,-2.02385306358,-0.0583511292934,-0.0488815270364,0.0193965248764,-0.501252651215,0.491910040379,-9.90504646301
77340418,-0.149784713984,0.022310283035,-10.0231018066,0.0935042351484,0.0771204531193,-0.0169156938791,-0.0433323159814,0.129366204143,0.386183291674,0.0,0.0,-0.366791158915,0.0,0.0,-0.0349591970444,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-0.99816006422,0.93483710289,-0.998161792755,1.361144426e+14,7,0.00523540331051,-0.00750926323235,-2.02283143997,0.047305252403,0.0378456711769,-0.0150752179325,-0.149784713984,0.022310283035,-10.0231018066
77361720,0.312201023102,-0.324539542198,-9.64101028442,-0.0641948282719,-0.0478808395565,0.0226932447404,-0.0543408766389,0.107728101313,0.379952549934,0.0,0.0,-0.366403788328,0.0,0.0,-0.0348913148046,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00597818940878,-0.0068111596629,-2.01833605766,-0.00958655122668,-0.00260230270214,0.0115096177906,0.312201023102,-0.324539542198,-9.64101028442
77383840,-0.879850804806,0.60709798336,-9.63740158081,0.0397806242108,0.0314020588994,-0.020276080817,0.00253669242375,0.0927478671074,0.379952549934,0.0,0.0,-0.364012271166,0.0,0.0,-0.0332897752523,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00479357549921,-0.00792183168232,-2.01261258125,-0.0132630253211,-0.015900420025,-0.00479350239038,-0.879850804806,0.60709798336,-9.63740158081
77405276,0.675011098385,-0.863348603249,-9.29350471497,0.00780639145523,0.0138876270503,0.0193668305874,0.00528882909566,0.098573513329,0.379952549934,0.0,0.0,-0.361278146505,0.0,0.0,-0.0322743020952,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.93483710289,-0.996323525906,1.361144426e+14,7,0.00601776968688,-0.00685629528016,-2.00850009918,0.0483061522245,0.0445984862745,0.00400755694136,0.675011098385,-0.863348603249,-9.29350471497
77427523,-0.670347929001,0.600045144558,-9.82548999786,-0.00941138807684,-0.013244013302,-0.00884396117181,-0.0470018386841,0.120211623609,0.389743715525,0.0,0.0,-0.361559838057,0.0,0.0,-0.0318556241691,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-0.99816006422,0.93483710289,-0.998161792755,1.361144426e+14,7,0.00508141843602,-0.00765465060249,-2.00486946106,-0.0382286980748,-0.0364123992622,-0.00110566685908,-0.670347929001,0.600045144558,-9.82548999786
77448333,0.614730656147,-0.78139591217,-9.59548187256,0.0373426117003,0.0348210372031,0.00751352217048,-0.0754406303167,0.144346430898,0.39063385129,0.0,0.0,-0.363206267357,0.0,0.0,-0.0327687487006,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00587926851586,-0.00701660150662,-2.00608778,0.0488119274378,0.0428845100105,-0.00106034660712,0.614730656147,-0.78139591217,-9.59548187256
77469572,-0.548914313316,0.466763615608,-9.86476898193,-0.0502982288599,-0.0483507439494,0.00425411434844,-0.00847186800092,0.102734684944,0.379952549934,0.0,0.0,-0.364005565643,0.0,0.0,-0.0331676639616,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.0054540913552,-0.00732135586441,-2.00313258171,-0.0413577482104,-0.0363998562098,0.00970997847617,-0.548914313316,0.466763615608,-9.86476898193
77491430,0.720239758492,-0.828870177269,-9.50802612305,0.034412369132,0.031087404117,0.00410758284852,-0.0488366037607,0.106063626707,0.374611914158,0.0,0.0,-0.364289432764,0.0,0.0,-0.0335413776338,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0198019798845,-0.99816006422,0.93483710289,-0.998161792755,1.361144426e+14,7,0.00600929139182,-0.00692678336054,-2.00179600716,0.0459553338587,0.0382642038167,-0.00447105197236,0.720239758492,-0.828870177269,-9.50802612305
77511911,-0.621958494186,0.450813293457,-9.89299106598,-0.0638717487454,-0.0553483776748,0.00624957028776,-0.0369106605649,0.0977412760258,0.383513003588,0.0,0.0,-0.36403504014,0.0,0.0,-0.0332251079381,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00547607848421,-0.00732979178429,-1.99692964554,-0.0516447275877,-0.0428389795125,0.0121915265918,-0.621958494186,0.450813293457,-9.89299106598
77533176,-0.0897782966495,-0.281749278307,-9.87368965149,0.0849568247795,0.0709064900875,-0.0110464943573,-0.0148935252801,0.141017496586,0.391523957253,0.0,0.0,-0.361199826002,0.0,0.0,-0.0319227539003,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.93483710289,-0.996323525906,1.361144426e+14,7,0.00553122116253,-0.00741479964927,-1.99342906475,0.0461168661714,0.0352475009859,-0.0102574247867,-0.0897782966495,-0.281749278307,-9.87368965149
77555772,-0.406314283609,0.169278711081,-9.79856395721,-0.0769893825054,-0.0655243769288,0.0137813128531,-0.0130587723106,0.159326657653,0.397754698992,0.0,0.0,-0.360985606909,0.0,0.0,-0.0321464128792,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.93483710289,-0.996323525906,1.361144426e+14,7,0.0057116067037,-0.00715983752161,-1.98828756809,-0.0442316606641,-0.0346226841211,0.0144380955026,-0.406314283609,0.169278711081,-9.79856395721
77576491,-0.535767972469,0.0396072417498,-9.55808067322,0.0737987086177,0.0625942051411,-0.00683085760102,-0.0479192212224,0.0994057431817,0.389743715525,0.0,0.0,-0.360766977072,0.0,0.0,-0.0317524075508,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.0052600777708,-0.00765810254961,-1.98853135109,0.0223733559251,0.0147932581604,-0.00460157450289,-0.535767972469,0.0396072417498,-9.55808067322
77597642,0.412136942148,-0.409176409245,-9.43042755127,-0.0410157293081,-0.032036267221,0.0206820648164,-0.0048023480922,0.143514186144,0.382622867823,0.0,0.0,-0.359371602535,0.0,0.0,-0.0311303976923,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00606815051287,-0.00683704065159,-1.98343539238,0.0060011879541,0.0097402157262,0.0118410009891,0.412136942148,-0.409176409245,-9.43042755127
77620206,-0.513239979744,0.282381862402,-9.59990215302,0.0575161911547,0.0467703044415,-0.00857205316424,0.00528882909566,0.125205025077,0.38440310955,0.0,0.0,-0.360677152872,0.0,0.0,-0.0314340256155,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.0053648930043,-0.00754360109568,-1.97820603848,0.00911357719451,0.0041406461969,-0.00481919851154,-0.513239979744,0.282381862402,-9.59990215302
77641285,0.535423398018,-0.474680781364,-9.51307964325,-0.0384315401316,-0.0293770823628,0.0208302251995,-0.0690189749002,0.109392568469,0.398644804955,0.0,0.0,-0.359982728958,0.0,0.0,-0.0312095396221,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00610191235319,-0.00681314663962,-1.9820702076,0.00519321579486,0.00902039837092,0.0094088409096,0.535423398018,-0.474680781364,-9.51307964325
77662274,-0.84515619278,0.73386245966,-9.75769996643,0.0142859164625,0.00688347313553,-0.00390070257708,-0.0580103993416,0.121043846011,0.391523957253,0.0,0.0,-0.36344575882,0.0,0.0,-0.0324893333018,0.0,0.0,0.0,0,3,1,0.0,-0.0,0.0,0.0198019798845,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00520605780184,-0.00764578441158,-1.97733461857,-0.0244871526957,-0.0244505852461,0.00307755451649,-0.84515619278,0.73386245966,-9.75769996643
77684035,0.585116267204,-0.565348446369,-9.45049285889,-0.0320895016193,-0.0209438428283,0.0200869254768,-0.0259020999074,0.12603725493,0.38173276186,0.0,0.0,-0.365050315857,0.0,0.0,-0.0335567258298,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00618347292766,-0.00679638236761,-1.97326862812,0.0152677008882,0.0166503414512,0.00753219332546,0.585116267204,-0.565348446369,-9.45049285889
77704652,-0.782858014107,0.762644290924,-9.91034603119,-0.0164073780179,-0.0166648440063,-0.00394124677405,0.0227190610021,0.130198433995,0.379952549934,0.0,0.0,-0.365822136402,0.0,0.0,-0.0334310345352,0.0,0.0,0.0,0,3,1,0.0,0.0025641026441,0.0,0.0222772285342,-1.0,0.937343358994,-0.998161792755,1.361144426e+14,7,0.00513020437211,-0.00769566791132,-1.96684443951,-0.0446375571191,-0.0389339216053,0.00381306838244,-0.782858014107,0.762644290924,-9.91034603119
